GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
05125010303,2016,103.03,"Saline County, Arkansas",3491.0,2.77,193.0,12.41,935.0,78490.0,167100.0,18.2,99.34,0.0,0.4,0.0,0.0,0.0,0.26,0.0,0.0,,,0.0,0,0,1
05125010404,2000,104.04,"Saline County, Arkansas",5639.87,6.06,272.0,12.92,538.0,48179.0,114500.0,25.1,93.49,3.01,1.21,0.39,0.9,0.02,0.96,0.02,3.0,,,1.1,0,0,1
05125010404,2001,104.04,"Saline County, Arkansas",5639.87,6.06,291.0,12.92,538.0,48179.0,114500.0,25.1,93.49,3.01,1.21,0.39,0.9,0.02,0.96,0.02,0.0,,,0.0,0,0,1
05125010404,2002,104.04,"Saline County, Arkansas",5639.87,6.06,311.0,12.92,538.0,48179.0,114500.0,25.1,93.49,3.01,1.21,0.39,0.9,0.02,0.96,0.02,5.0,,,1.61,0,0,1
05125010404,2003,104.04,"Saline County, Arkansas",5639.87,6.06,330.0,12.92,538.0,48179.0,114500.0,25.1,93.49,3.01,1.21,0.39,0.9,0.02,0.96,0.02,4.0,,,1.21,0,0,1
05125010404,2004,104.04,"Saline County, Arkansas",5639.87,6.06,350.0,12.92,538.0,48179.0,114500.0,25.1,93.49,3.01,1.21,0.39,0.9,0.02,0.96,0.02,3.0,,,0.86,0,0,1
05125010404,2005,104.04,"Saline County, Arkansas",7124.83,2.7,369.0,14.49,644.0,57699.0,123600.0,28.4,83.54,13.36,0.66,0.83,0.2,0.0,0.63,0.79,4.0,,,1.08,0,0,1
05125010404,2006,104.04,"Saline County, Arkansas",7124.83,2.7,389.0,14.49,644.0,57699.0,123600.0,28.4,83.54,13.36,0.66,0.83,0.2,0.0,0.63,0.79,4.0,,,1.03,0,0,1
05125010404,2007,104.04,"Saline County, Arkansas",7124.83,2.7,408.0,14.49,644.0,57699.0,123600.0,28.4,83.54,13.36,0.66,0.83,0.2,0.0,0.63,0.79,3.0,,,0.73,0,0,1
05125010404,2008,104.04,"Saline County, Arkansas",7124.83,2.7,428.0,14.49,644.0,57699.0,123600.0,28.4,83.54,13.36,0.66,0.83,0.2,0.0,0.63,0.79,3.0,,,0.7,0,0,1
05125010404,2009,104.04,"Saline County, Arkansas",7124.83,2.7,447.0,14.49,644.0,57699.0,123600.0,28.4,83.54,13.36,0.66,0.83,0.2,0.0,0.63,0.79,5.0,,,1.12,0,0,1
05125010404,2010,104.04,"Saline County, Arkansas",7104.0,0.81,467.0,17.19,1003.0,60389.0,131700.0,25.9,83.42,8.99,4.1,0.61,1.08,0.01,1.7,0.08,5.0,,,1.07,0,0,1
05125010404,2011,104.04,"Saline County, Arkansas",7809.0,1.93,486.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,4.0,,,0.82,0,0,1
05125010404,2012,104.04,"Saline County, Arkansas",7809.0,1.93,505.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,2.0,,,0.4,0,0,1
05125010404,2013,104.04,"Saline County, Arkansas",7809.0,1.93,524.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,7.0,,,1.34,0,0,1
05125010404,2014,104.04,"Saline County, Arkansas",7809.0,1.93,543.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,3.0,,,0.55,0,0,1
05125010404,2015,104.04,"Saline County, Arkansas",7809.0,1.93,562.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,3.0,,,0.53,0,0,1
05125010404,2016,104.04,"Saline County, Arkansas",7809.0,1.93,581.0,22.35,1117.0,66783.0,138400.0,25.4,83.39,8.37,4.89,0.0,1.17,0.26,1.92,0.0,4.0,,,0.69,0,0,1
05125010405,2000,104.05,"Saline County, Arkansas",3564.0,3.41,128.0,9.65,620.0,52338.0,95100.0,19.9,94.28,1.6,0.87,0.62,1.01,0.0,1.63,0.0,0.0,,,0.0,0,0,1
05125010405,2001,104.05,"Saline County, Arkansas",3564.0,3.41,144.0,9.65,620.0,52338.0,95100.0,19.9,94.28,1.6,0.87,0.62,1.01,0.0,1.63,0.0,1.0,,,0.7,0,0,1
05125010405,2002,104.05,"Saline County, Arkansas",3564.0,3.41,160.0,9.65,620.0,52338.0,95100.0,19.9,94.28,1.6,0.87,0.62,1.01,0.0,1.63,0.0,1.0,,,0.63,0,0,1
05125010405,2003,104.05,"Saline County, Arkansas",3564.0,3.41,175.0,9.65,620.0,52338.0,95100.0,19.9,94.28,1.6,0.87,0.62,1.01,0.0,1.63,0.0,0.0,,,0.0,0,0,1
05125010405,2004,104.05,"Saline County, Arkansas",3564.0,3.41,191.0,9.65,620.0,52338.0,95100.0,19.9,94.28,1.6,0.87,0.62,1.01,0.0,1.63,0.0,2.0,,,1.05,0,0,1
05125010405,2005,104.05,"Saline County, Arkansas",3763.0,3.72,207.0,20.29,662.0,69714.0,128700.0,16.1,96.2,1.89,1.22,0.0,0.69,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05125010405,2006,104.05,"Saline County, Arkansas",3763.0,3.72,223.0,20.29,662.0,69714.0,128700.0,16.1,96.2,1.89,1.22,0.0,0.69,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05125010405,2007,104.05,"Saline County, Arkansas",3763.0,3.72,239.0,20.29,662.0,69714.0,128700.0,16.1,96.2,1.89,1.22,0.0,0.69,0.0,0.0,0.0,3.0,,,1.26,0,0,1
05125010405,2008,104.05,"Saline County, Arkansas",3763.0,3.72,254.0,20.29,662.0,69714.0,128700.0,16.1,96.2,1.89,1.22,0.0,0.69,0.0,0.0,0.0,5.0,,,1.97,0,0,1
05125010405,2009,104.05,"Saline County, Arkansas",3763.0,3.72,270.0,20.29,662.0,69714.0,128700.0,16.1,96.2,1.89,1.22,0.0,0.69,0.0,0.0,0.0,2.0,,,0.74,0,0,1
05125010405,2010,104.05,"Saline County, Arkansas",4547.0,6.71,286.0,16.76,732.0,60709.0,143600.0,22.0,90.3,3.54,2.35,0.48,2.07,0.0,1.12,0.13,1.0,,,0.35,0,0,1
05125010405,2011,104.05,"Saline County, Arkansas",4533.0,3.22,297.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,2.0,,,0.67,0,0,1
05125010405,2012,104.05,"Saline County, Arkansas",4533.0,3.22,307.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,2.0,,,0.65,0,0,1
05125010405,2013,104.05,"Saline County, Arkansas",4533.0,3.22,318.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,3.0,,,0.94,0,0,1
05125010405,2014,104.05,"Saline County, Arkansas",4533.0,3.22,329.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,3.0,,,0.91,0,0,1
05125010405,2015,104.05,"Saline County, Arkansas",4533.0,3.22,339.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,6.0,,,1.77,0,0,1
05125010405,2016,104.05,"Saline County, Arkansas",4533.0,3.22,350.0,15.04,630.0,61699.0,151500.0,26.2,89.21,5.91,0.64,0.0,3.79,0.26,0.18,0.0,1.0,,,0.29,0,0,1
05125010406,2000,104.06,"Saline County, Arkansas",5057.94,6.72,213.0,11.61,539.0,38150.0,89700.0,19.8,95.95,0.3,1.36,0.49,0.71,0.0,1.17,0.02,2.0,,,0.94,0,0,1
05125010406,2001,104.06,"Saline County, Arkansas",5057.94,6.72,225.0,11.61,539.0,38150.0,89700.0,19.8,95.95,0.3,1.36,0.49,0.71,0.0,1.17,0.02,1.0,,,0.44,0,0,1
05125010406,2002,104.06,"Saline County, Arkansas",5057.94,6.72,238.0,11.61,539.0,38150.0,89700.0,19.8,95.95,0.3,1.36,0.49,0.71,0.0,1.17,0.02,4.0,,,1.68,0,0,1
05125010406,2003,104.06,"Saline County, Arkansas",5057.94,6.72,250.0,11.61,539.0,38150.0,89700.0,19.8,95.95,0.3,1.36,0.49,0.71,0.0,1.17,0.02,1.0,,,0.4,0,0,1
05125010406,2004,104.06,"Saline County, Arkansas",5057.94,6.72,262.0,11.61,539.0,38150.0,89700.0,19.8,95.95,0.3,1.36,0.49,0.71,0.0,1.17,0.02,2.0,,,0.76,0,0,1
05125010406,2005,104.06,"Saline County, Arkansas",5123.94,5.57,275.0,22.7,675.0,50085.0,83200.0,25.4,97.21,0.0,0.64,1.17,0.0,0.0,0.98,0.0,4.0,,,1.46,0,0,1
05125010406,2006,104.06,"Saline County, Arkansas",5123.94,5.57,287.0,22.7,675.0,50085.0,83200.0,25.4,97.21,0.0,0.64,1.17,0.0,0.0,0.98,0.0,1.0,,,0.35,0,0,1
05125010406,2007,104.06,"Saline County, Arkansas",5123.94,5.57,299.0,22.7,675.0,50085.0,83200.0,25.4,97.21,0.0,0.64,1.17,0.0,0.0,0.98,0.0,3.0,,,1.0,0,0,1
05125010406,2008,104.06,"Saline County, Arkansas",5123.94,5.57,311.0,22.7,675.0,50085.0,83200.0,25.4,97.21,0.0,0.64,1.17,0.0,0.0,0.98,0.0,1.0,,,0.32,0,0,1
05125010406,2009,104.06,"Saline County, Arkansas",5123.94,5.57,324.0,22.7,675.0,50085.0,83200.0,25.4,97.21,0.0,0.64,1.17,0.0,0.0,0.98,0.0,5.0,,,1.54,0,0,1
05125010406,2010,104.06,"Saline County, Arkansas",5546.0,5.68,336.0,16.33,541.0,45016.0,86800.0,26.8,92.5,0.69,3.01,0.67,1.24,0.0,1.84,0.05,2.0,,,0.6,0,0,1
05125010406,2011,104.06,"Saline County, Arkansas",6083.0,7.22,352.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,5.0,,,1.42,0,0,1
05125010406,2012,104.06,"Saline County, Arkansas",6083.0,7.22,369.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,0.0,,,0.0,0,0,1
05125010406,2013,104.06,"Saline County, Arkansas",6083.0,7.22,385.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,4.0,,,1.04,0,0,1
05125010406,2014,104.06,"Saline County, Arkansas",6083.0,7.22,401.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,3.0,,,0.75,0,0,1
05125010406,2015,104.06,"Saline County, Arkansas",6083.0,7.22,418.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,1.0,,,0.24,0,0,1
05125010406,2016,104.06,"Saline County, Arkansas",6083.0,7.22,434.0,19.2,767.0,44776.0,90600.0,33.3,87.24,1.33,5.29,0.0,1.04,0.0,5.1,0.0,5.0,,,1.15,0,0,1
05125010407,2000,104.07,"Saline County, Arkansas",3448.06,7.34,142.0,11.84,543.0,41520.94,88200.03,24.0,97.42,0.44,0.9,0.61,0.17,0.0,0.38,0.09,0.0,,,0.0,0,0,1
05125010407,2001,104.07,"Saline County, Arkansas",3448.06,7.34,152.0,11.84,543.0,41520.94,88200.03,24.0,97.42,0.44,0.9,0.61,0.17,0.0,0.38,0.09,1.0,,,0.66,0,0,1
05125010407,2002,104.07,"Saline County, Arkansas",3448.06,7.34,162.0,11.84,543.0,41520.94,88200.03,24.0,97.42,0.44,0.9,0.61,0.17,0.0,0.38,0.09,0.0,,,0.0,0,0,1
05125010407,2003,104.07,"Saline County, Arkansas",3448.06,7.34,171.0,11.84,543.0,41520.94,88200.03,24.0,97.42,0.44,0.9,0.61,0.17,0.0,0.38,0.09,1.0,,,0.58,0,0,1
05125010407,2004,104.07,"Saline County, Arkansas",3448.06,7.34,181.0,11.84,543.0,41520.94,88200.03,24.0,97.42,0.44,0.9,0.61,0.17,0.0,0.38,0.09,1.0,,,0.55,0,0,1
05125010407,2005,104.07,"Saline County, Arkansas",3907.06,5.54,191.0,12.36,810.0,61249.8,103999.63,18.3,95.03,1.46,0.69,0.0,0.0,0.0,2.82,0.0,3.0,,,1.57,0,0,1
05125010407,2006,104.07,"Saline County, Arkansas",3907.06,5.54,201.0,12.36,810.0,61249.8,103999.63,18.3,95.03,1.46,0.69,0.0,0.0,0.0,2.82,0.0,1.0,,,0.5,0,0,1
05125010407,2007,104.07,"Saline County, Arkansas",3907.06,5.54,211.0,12.36,810.0,61249.8,103999.63,18.3,95.03,1.46,0.69,0.0,0.0,0.0,2.82,0.0,1.0,,,0.47,0,0,1
05125010407,2008,104.07,"Saline County, Arkansas",3907.06,5.54,220.0,12.36,810.0,61249.8,103999.63,18.3,95.03,1.46,0.69,0.0,0.0,0.0,2.82,0.0,1.0,,,0.45,0,0,1
05125010407,2009,104.07,"Saline County, Arkansas",3907.06,5.54,230.0,12.36,810.0,61249.8,103999.63,18.3,95.03,1.46,0.69,0.0,0.0,0.0,2.82,0.0,3.0,,,1.3,0,0,1
05125010407,2010,104.07,"Saline County, Arkansas",4481.0,3.64,240.0,15.02,761.0,54071.0,94200.0,28.5,94.2,1.05,3.17,0.45,0.25,0.0,0.89,0.0,0.0,,,0.0,0,0,1
05125010407,2011,104.07,"Saline County, Arkansas",4806.0,3.52,251.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,1.0,,,0.4,0,0,1
05125010407,2012,104.07,"Saline County, Arkansas",4806.0,3.52,261.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,3.0,,,1.15,0,0,1
05125010407,2013,104.07,"Saline County, Arkansas",4806.0,3.52,272.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,3.0,,,1.1,0,0,1
05125010407,2014,104.07,"Saline County, Arkansas",4806.0,3.52,283.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,4.0,,,1.42,0,0,1
05125010407,2015,104.07,"Saline County, Arkansas",4806.0,3.52,293.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,0.0,,,0.0,0,0,1
05125010407,2016,104.07,"Saline County, Arkansas",4806.0,3.52,304.0,17.2,702.0,57500.0,101000.0,25.9,92.38,0.31,6.53,0.0,0.0,0.0,0.77,0.0,3.0,,,0.99,0,0,1
05125010408,2000,104.08,"Saline County, Arkansas",4662.73,7.15,300.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,1.0,,,0.33,0,0,1
05125010408,2001,104.08,"Saline County, Arkansas",4662.73,7.15,309.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,1.0,,,0.32,0,0,1
05125010408,2002,104.08,"Saline County, Arkansas",4662.73,7.15,317.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,2.0,,,0.63,0,0,1
05125010408,2003,104.08,"Saline County, Arkansas",4662.73,7.15,326.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,6.0,,,1.84,0,0,1
05125010408,2004,104.08,"Saline County, Arkansas",4662.73,7.15,335.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,0.0,,,0.0,0,0,1
05125010408,2005,104.08,"Saline County, Arkansas",4802.13,9.26,344.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,3.0,,,0.87,0,0,1
05125010408,2006,104.08,"Saline County, Arkansas",4802.13,9.26,353.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,6.0,,,1.7,0,0,1
05125010408,2007,104.08,"Saline County, Arkansas",4802.13,9.26,362.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,3.0,,,0.83,0,0,1
05125010408,2008,104.08,"Saline County, Arkansas",4802.13,9.26,370.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,3.0,,,0.81,0,0,1
05125010408,2009,104.08,"Saline County, Arkansas",4802.13,9.26,379.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,4.0,,,1.05,0,0,1
05125010408,2010,104.08,"Saline County, Arkansas",5805.0,8.1,388.0,17.79,831.0,52268.0,100800.0,20.6,78.97,12.33,5.5,0.53,0.81,0.0,1.69,0.17,0.0,,,0.0,0,0,1
05125010408,2011,104.08,"Saline County, Arkansas",6285.0,8.45,406.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,6.0,,,1.48,0,0,1
05125010408,2012,104.08,"Saline County, Arkansas",6285.0,8.45,424.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,5.0,,,1.18,0,0,1
05125010408,2013,104.08,"Saline County, Arkansas",6285.0,8.45,442.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,7.0,,,1.59,0,0,1
05125010408,2014,104.08,"Saline County, Arkansas",6285.0,8.45,459.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,2.0,,,0.44,0,0,1
05125010408,2015,104.08,"Saline County, Arkansas",6285.0,8.45,477.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,4.0,,,0.84,0,0,1
05125010408,2016,104.08,"Saline County, Arkansas",6285.0,8.45,495.0,17.8,891.0,54551.0,110900.0,27.6,77.2,16.95,4.55,0.0,0.11,0.0,0.91,0.29,5.0,,,1.01,0,0,1
05125010409,2000,104.09,"Saline County, Arkansas",2627.0,7.15,181.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,3.0,,,1.66,0,0,1
05125010409,2001,104.09,"Saline County, Arkansas",2627.0,7.15,182.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,0.0,,,0.0,0,0,1
05125010409,2002,104.09,"Saline County, Arkansas",2627.0,7.15,184.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,0.0,,,0.0,0,0,1
05125010409,2003,104.09,"Saline County, Arkansas",2627.0,7.15,185.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,0.0,,,0.0,0,0,1
05125010409,2004,104.09,"Saline County, Arkansas",2627.0,7.15,186.0,17.25,558.0,41028.0,80200.0,22.5,93.99,2.0,1.28,0.56,1.04,0.0,1.08,0.04,0.0,,,0.0,0,0,1
05125010409,2005,104.09,"Saline County, Arkansas",2705.54,9.26,188.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,1.0,,,0.53,0,0,1
05125010409,2006,104.09,"Saline County, Arkansas",2705.54,9.26,189.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,4.0,,,2.12,0,0,1
05125010409,2007,104.09,"Saline County, Arkansas",2705.54,9.26,190.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,2.0,,,1.05,0,0,1
05125010409,2008,104.09,"Saline County, Arkansas",2705.54,9.26,191.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,1.0,,,0.52,0,0,1
05125010409,2009,104.09,"Saline County, Arkansas",2705.54,9.26,193.0,23.04,779.0,47447.0,90900.0,21.1,87.78,5.19,4.47,0.0,1.13,0.0,1.42,0.0,2.0,,,1.04,0,0,1
05125010409,2010,104.09,"Saline County, Arkansas",2864.0,4.72,194.0,18.0,713.0,51944.0,98700.0,36.8,81.6,8.21,6.22,0.42,1.71,0.1,1.61,0.14,1.0,,,0.52,0,0,1
05125010409,2011,104.09,"Saline County, Arkansas",2501.0,13.94,202.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,2.0,,,0.99,0,0,1
05125010409,2012,104.09,"Saline County, Arkansas",2501.0,13.94,211.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,3.0,,,1.42,0,0,1
05125010409,2013,104.09,"Saline County, Arkansas",2501.0,13.94,219.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,2.0,,,0.91,0,0,1
05125010409,2014,104.09,"Saline County, Arkansas",2501.0,13.94,227.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,2.0,,,0.88,0,0,1
05125010409,2015,104.09,"Saline County, Arkansas",2501.0,13.94,236.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,0.0,,,0.0,0,0,1
05125010409,2016,104.09,"Saline County, Arkansas",2501.0,13.94,244.0,21.38,664.0,42583.0,99800.0,30.0,79.81,12.04,4.48,1.36,1.76,0.0,0.56,0.0,3.0,,,1.23,0,0,1
05125010503,2000,105.03,"Saline County, Arkansas",5480.0,15.89,336.0,18.81,506.0,35854.0,76000.0,30.8,93.27,4.29,1.02,0.53,0.15,0.0,0.75,0.0,3.0,,,0.89,0,0,1
05125010503,2001,105.03,"Saline County, Arkansas",5480.0,15.89,350.0,18.81,506.0,35854.0,76000.0,30.8,93.27,4.29,1.02,0.53,0.15,0.0,0.75,0.0,2.0,,,0.57,0,0,1
05125010503,2002,105.03,"Saline County, Arkansas",5480.0,15.89,364.0,18.81,506.0,35854.0,76000.0,30.8,93.27,4.29,1.02,0.53,0.15,0.0,0.75,0.0,2.0,,,0.55,0,0,1
05125010503,2003,105.03,"Saline County, Arkansas",5480.0,15.89,378.0,18.81,506.0,35854.0,76000.0,30.8,93.27,4.29,1.02,0.53,0.15,0.0,0.75,0.0,4.0,,,1.06,0,0,1
05125010503,2004,105.03,"Saline County, Arkansas",5480.0,15.89,392.0,18.81,506.0,35854.0,76000.0,30.8,93.27,4.29,1.02,0.53,0.15,0.0,0.75,0.0,4.0,,,1.02,0,0,1
05125010503,2005,105.03,"Saline County, Arkansas",5733.0,12.14,407.0,23.41,780.0,46023.0,89900.0,26.9,85.4,7.08,2.3,1.47,2.83,0.07,0.85,0.0,3.0,,,0.74,0,0,1
05125010503,2006,105.03,"Saline County, Arkansas",5733.0,12.14,421.0,23.41,780.0,46023.0,89900.0,26.9,85.4,7.08,2.3,1.47,2.83,0.07,0.85,0.0,2.0,,,0.48,0,0,1
05125010503,2007,105.03,"Saline County, Arkansas",5733.0,12.14,435.0,23.41,780.0,46023.0,89900.0,26.9,85.4,7.08,2.3,1.47,2.83,0.07,0.85,0.0,4.0,,,0.92,0,0,1
05125010503,2008,105.03,"Saline County, Arkansas",5733.0,12.14,449.0,23.41,780.0,46023.0,89900.0,26.9,85.4,7.08,2.3,1.47,2.83,0.07,0.85,0.0,2.0,,,0.45,0,0,1
05125010503,2009,105.03,"Saline County, Arkansas",5733.0,12.14,463.0,23.41,780.0,46023.0,89900.0,26.9,85.4,7.08,2.3,1.47,2.83,0.07,0.85,0.0,4.0,,,0.86,0,0,1
05125010503,2010,105.03,"Saline County, Arkansas",6633.0,11.75,477.0,21.34,829.0,46232.0,107100.0,29.2,91.65,4.07,2.28,0.6,0.23,0.06,1.12,0.0,2.0,,,0.42,0,0,1
05125010503,2011,105.03,"Saline County, Arkansas",6837.0,11.7,495.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,1.0,,,0.2,0,0,1
05125010503,2012,105.03,"Saline County, Arkansas",6837.0,11.7,513.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,1.0,,,0.19,0,0,1
05125010503,2013,105.03,"Saline County, Arkansas",6837.0,11.7,531.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,6.0,,,1.13,0,0,1
05125010503,2014,105.03,"Saline County, Arkansas",6837.0,11.7,549.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,4.0,,,0.73,0,0,1
05125010503,2015,105.03,"Saline County, Arkansas",6837.0,11.7,567.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,7.0,,,1.23,0,0,1
05125010503,2016,105.03,"Saline County, Arkansas",6837.0,11.7,585.0,20.6,877.0,59818.0,120400.0,22.6,93.21,1.92,3.7,0.31,0.0,0.0,0.86,0.0,3.0,,,0.51,0,0,1
05125010506,2000,105.06,"Saline County, Arkansas",4378.0,4.32,180.0,8.47,1041.0,52173.0,193900.0,41.1,98.31,0.32,0.46,0.14,0.39,0.02,0.37,0.0,3.0,,,1.67,0,0,1
05125010506,2001,105.06,"Saline County, Arkansas",4378.0,4.32,186.0,8.47,1041.0,52173.0,193900.0,41.1,98.31,0.32,0.46,0.14,0.39,0.02,0.37,0.0,0.0,,,0.0,0,0,1
05125010506,2002,105.06,"Saline County, Arkansas",4378.0,4.32,192.0,8.47,1041.0,52173.0,193900.0,41.1,98.31,0.32,0.46,0.14,0.39,0.02,0.37,0.0,2.0,,,1.04,0,0,1
05125010506,2003,105.06,"Saline County, Arkansas",4378.0,4.32,197.0,8.47,1041.0,52173.0,193900.0,41.1,98.31,0.32,0.46,0.14,0.39,0.02,0.37,0.0,1.0,,,0.51,0,0,1
05125010506,2004,105.06,"Saline County, Arkansas",4378.0,4.32,203.0,8.47,1041.0,52173.0,193900.0,41.1,98.31,0.32,0.46,0.14,0.39,0.02,0.37,0.0,1.0,,,0.49,0,0,1
05125010506,2005,105.06,"Saline County, Arkansas",4946.0,1.23,209.0,7.33,1436.0,55429.0,268300.0,38.6,98.44,0.38,0.67,0.51,0.0,0.0,0.0,0.0,2.0,,,0.96,0,0,1
05125010506,2006,105.06,"Saline County, Arkansas",4946.0,1.23,215.0,7.33,1436.0,55429.0,268300.0,38.6,98.44,0.38,0.67,0.51,0.0,0.0,0.0,0.0,2.0,,,0.93,0,0,1
05125010506,2007,105.06,"Saline County, Arkansas",4946.0,1.23,221.0,7.33,1436.0,55429.0,268300.0,38.6,98.44,0.38,0.67,0.51,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0,1
05125010506,2008,105.06,"Saline County, Arkansas",4946.0,1.23,226.0,7.33,1436.0,55429.0,268300.0,38.6,98.44,0.38,0.67,0.51,0.0,0.0,0.0,0.0,1.0,,,0.44,0,0,1
